text_index	folder_name	sentence_index	token_index	token_text	token_lemma	token_pos	token_entity
5	modelsgenvideo	17	3	highly	highly	ADV	O
5	modelsgenvideo	17	4	scalable	scalable	ADJ	O
5	modelsgenvideo	17	5	effective	effective	ADJ	O
5	modelsgenvideo	17	6	representation	representation	NOUN	O
5	modelsgenvideo	17	7	training	train	VERB	O
5	modelsgenvideo	17	8	generative	generative	ADJ	O
5	modelsgenvideo	17	9	models	model	NOUN	O
5	modelsgenvideo	17	10	diverse	diverse	ADJ	O
5	modelsgenvideo	17	11	types	type	NOUN	O
5	modelsgenvideo	17	12	videos	video	NOUN	O
5	modelsgenvideo	17	13	images	image	NOUN	O
5	modelsgenvideo	18	1	high	high	ADJ	O
5	modelsgenvideo	18	2	level	level	NOUN	O
5	modelsgenvideo	18	3	turn	turn	VERB	O
5	modelsgenvideo	18	4	videos	video	NOUN	O
5	modelsgenvideo	18	5	patches	patch	NOUN	O
5	modelsgenvideo	18	6	first	first	ADJ	ORDINAL
5	modelsgenvideo	18	7	compressing	compress	VERB	O
5	modelsgenvideo	18	8	videos	video	NOUN	O
5	modelsgenvideo	18	9	lower	lower	ADV	O
5	modelsgenvideo	18	10	dimensional	dimensional	ADJ	O
5	modelsgenvideo	18	11	latent	latent	NOUN	O
5	modelsgenvideo	18	12	space	space	NOUN	O
5	modelsgenvideo	18	13	subsequently	subsequently	ADV	O
5	modelsgenvideo	18	14	decomposing	decompose	VERB	O
5	modelsgenvideo	18	15	representation	representation	NOUN	O
5	modelsgenvideo	18	16	spacetime	spacetime	NOUN	O
5	modelsgenvideo	18	17	patches	patch	NOUN	O
5	modelsgenvideo	19	1	Video	video	NOUN	O
5	modelsgenvideo	19	2	generation	generation	NOUN	O
5	modelsgenvideo	19	3	models	model	NOUN	O
5	modelsgenvideo	19	4	world	world	NOUN	O
5	modelsgenvideo	19	5	simulators	simulator	VERB	O
5	modelsgenvideo	19	6	OpenAI	OpenAI	PROPN	ORG
5	modelsgenvideo	19	7	Video	Video	PROPN	ORG
5	modelsgenvideo	19	8	compression	compression	NOUN	O
5	modelsgenvideo	19	9	network	network	NOUN	O
5	modelsgenvideo	19	10	train	train	VERB	O
5	modelsgenvideo	19	11	network	network	NOUN	O
5	modelsgenvideo	19	12	reduces	reduce	VERB	O
5	modelsgenvideo	19	13	dimensionality	dimensionality	NOUN	O
5	modelsgenvideo	19	14	visual	visual	ADJ	O
5	modelsgenvideo	19	15	data	datum	NOUN	O
5	modelsgenvideo	20	1	representation	representation	NOUN	O
5	modelsgenvideo	20	2	compressed	compress	VERB	O
5	modelsgenvideo	20	3	temporally	temporally	ADV	O
5	modelsgenvideo	20	4	spatially	spatially	ADV	O
5	modelsgenvideo	21	1	Sora	Sora	PROPN	PERSON
5	modelsgenvideo	21	2	trained	train	VERB	O
5	modelsgenvideo	21	3	subsequently	subsequently	ADV	O
5	modelsgenvideo	21	4	generates	generate	VERB	O
5	modelsgenvideo	21	5	videos	video	NOUN	O
5	modelsgenvideo	21	6	within	within	ADP	O
5	modelsgenvideo	21	7	network	network	NOUN	O
5	modelsgenvideo	21	8	takes	take	VERB	O
5	modelsgenvideo	21	9	raw	raw	ADJ	O
5	modelsgenvideo	21	10	video	video	NOUN	O
5	modelsgenvideo	21	11	input	input	NOUN	O
5	modelsgenvideo	21	12	outputs	output	NOUN	O
5	modelsgenvideo	21	13	latent	latent	ADJ	O
5	modelsgenvideo	21	14	compressed	compress	VERB	O
5	modelsgenvideo	21	15	latent	latent	NOUN	O
5	modelsgenvideo	21	16	space	space	NOUN	O
5	modelsgenvideo	22	1	also	also	ADV	O
5	modelsgenvideo	22	2	train	train	VERB	O
5	modelsgenvideo	22	3	corresponding	corresponding	ADJ	O
5	modelsgenvideo	22	4	decoder	decoder	NOUN	O
5	modelsgenvideo	22	5	model	model	NOUN	O
5	modelsgenvideo	22	6	maps	map	NOUN	O
5	modelsgenvideo	22	7	generated	generate	VERB	O
5	modelsgenvideo	22	8	latents	latent	NOUN	O
5	modelsgenvideo	22	9	back	back	ADV	O
5	modelsgenvideo	22	10	pixel	pixel	ADJ	O
5	modelsgenvideo	22	11	space	space	NOUN	O
5	modelsgenvideo	23	1	Spacetime	spacetime	ADJ	O
5	modelsgenvideo	23	2	latent	latent	NOUN	O
5	modelsgenvideo	23	3	patches	patch	VERB	O
5	modelsgenvideo	23	4	Given	give	VERB	O
5	modelsgenvideo	23	5	compressed	compress	VERB	O
5	modelsgenvideo	23	6	input	input	NOUN	O
5	modelsgenvideo	23	7	video	video	NOUN	O
5	modelsgenvideo	23	8	extract	extract	VERB	O
5	modelsgenvideo	23	9	sequence	sequence	NOUN	O
5	modelsgenvideo	23	10	spacetime	spacetime	NOUN	O
5	modelsgenvideo	23	11	patches	patch	NOUN	O
5	modelsgenvideo	23	12	act	act	VERB	O
5	modelsgenvideo	23	13	transformer	transformer	NOUN	O
5	modelsgenvideo	23	14	tokens	token	NOUN	O
5	modelsgenvideo	24	1	scheme	scheme	NOUN	O
5	modelsgenvideo	24	2	works	work	VERB	O
5	modelsgenvideo	24	3	images	image	NOUN	O
5	modelsgenvideo	24	4	since	since	SCONJ	O
5	modelsgenvideo	24	5	images	image	NOUN	O
5	modelsgenvideo	24	6	videos	video	NOUN	O
5	modelsgenvideo	24	7	single	single	ADJ	O
5	modelsgenvideo	24	8	frame	frame	NOUN	O
5	modelsgenvideo	25	1	patch	patch	NOUN	O
5	modelsgenvideo	25	2	based	base	VERB	O
5	modelsgenvideo	25	3	representation	representation	NOUN	O
5	modelsgenvideo	25	4	enables	enable	VERB	O
5	modelsgenvideo	25	5	Sora	Sora	PROPN	GPE
5	modelsgenvideo	25	6	train	train	VERB	O
5	modelsgenvideo	25	7	videos	video	NOUN	O
5	modelsgenvideo	25	8	images	image	NOUN	O
5	modelsgenvideo	25	9	variable	variable	ADJ	O
5	modelsgenvideo	25	10	resolutions	resolution	NOUN	O
5	modelsgenvideo	25	11	durations	duration	NOUN	O
5	modelsgenvideo	25	12	aspect	aspect	NOUN	O
5	modelsgenvideo	25	13	ratios	ratio	NOUN	O
5	modelsgenvideo	26	1	inference	inference	NOUN	O
5	modelsgenvideo	26	2	time	time	NOUN	O
5	modelsgenvideo	26	3	control	control	VERB	O
5	modelsgenvideo	26	4	size	size	NOUN	O
5	modelsgenvideo	26	5	generated	generate	VERB	O
5	modelsgenvideo	26	6	videos	video	NOUN	O
5	modelsgenvideo	26	7	arranging	arrange	VERB	O
5	modelsgenvideo	26	8	randomly	randomly	ADV	O
5	modelsgenvideo	26	9	initialized	initialize	VERB	O
5	modelsgenvideo	26	10	patches	patch	NOUN	O
5	modelsgenvideo	26	11	appropriately	appropriately	ADV	O
5	modelsgenvideo	26	12	sized	sized	ADJ	O
5	modelsgenvideo	26	13	grid	grid	NOUN	O
5	modelsgenvideo	27	1	Scaling	scale	VERB	O
5	modelsgenvideo	27	2	transformers	transformer	NOUN	O
5	modelsgenvideo	27	3	video	video	NOUN	O
5	modelsgenvideo	27	4	generation	generation	NOUN	O
5	modelsgenvideo	27	5	Sora	Sora	PROPN	GPE
5	modelsgenvideo	27	6	diffusion	diffusion	NOUN	O
5	modelsgenvideo	27	7	model	model	NOUN	O
5	modelsgenvideo	27	8	given	give	VERB	O
5	modelsgenvideo	27	9	input	input	NOUN	O
5	modelsgenvideo	27	10	noisy	noisy	ADJ	O
5	modelsgenvideo	27	11	patches	patch	NOUN	O
5	modelsgenvideo	27	12	conditioning	condition	VERB	O
5	modelsgenvideo	27	13	information	information	NOUN	O
5	modelsgenvideo	27	14	like	like	ADP	O
5	modelsgenvideo	27	15	text	text	NOUN	O
5	modelsgenvideo	27	16	prompts	prompt	NOUN	O
5	modelsgenvideo	27	17	trained	train	VERB	O
5	modelsgenvideo	27	18	predict	predict	VERB	O
5	modelsgenvideo	27	19	original	original	ADJ	O
5	modelsgenvideo	27	20	clean	clean	ADJ	O
5	modelsgenvideo	27	21	patches	patch	NOUN	O
5	modelsgenvideo	28	1	Importantly	importantly	ADV	O
5	modelsgenvideo	28	2	Sora	Sora	PROPN	GPE
5	modelsgenvideo	28	3	diffusion	diffusion	NOUN	O
5	modelsgenvideo	28	4	transformer	transformer	NOUN	O
5	modelsgenvideo	29	1	Transformers	transformer	NOUN	O
5	modelsgenvideo	29	2	demonstrated	demonstrate	VERB	O
5	modelsgenvideo	29	3	remarkable	remarkable	ADJ	O
5	modelsgenvideo	29	4	scaling	scaling	NOUN	O
5	modelsgenvideo	29	5	properties	property	NOUN	O
5	modelsgenvideo	29	6	across	across	ADP	O
5	modelsgenvideo	29	7	variety	variety	NOUN	O
5	modelsgenvideo	29	8	domains	domain	NOUN	O
5	modelsgenvideo	29	9	including	include	VERB	O
5	modelsgenvideo	29	10	language	language	NOUN	O
5	modelsgenvideo	29	11	modeling	modeling	NOUN	O
5	modelsgenvideo	29	12	computer	computer	NOUN	O
5	modelsgenvideo	29	13	vision	vision	NOUN	O
5	modelsgenvideo	29	14	image	image	NOUN	O
5	modelsgenvideo	29	15	generation	generation	NOUN	O
5	modelsgenvideo	30	1	work	work	NOUN	O
5	modelsgenvideo	30	2	find	find	VERB	O
5	modelsgenvideo	30	3	diffusion	diffusion	NOUN	O
5	modelsgenvideo	30	4	transformers	transformer	NOUN	O
5	modelsgenvideo	30	5	scale	scale	VERB	O
5	modelsgenvideo	30	6	effectively	effectively	ADV	O
5	modelsgenvideo	30	7	video	video	NOUN	O
5	modelsgenvideo	30	8	models	model	NOUN	O
5	modelsgenvideo	30	9	well	well	ADV	O
5	modelsgenvideo	31	1	show	show	VERB	O
5	modelsgenvideo	31	2	comparison	comparison	NOUN	O
5	modelsgenvideo	31	3	video	video	NOUN	O
5	modelsgenvideo	31	4	samples	sample	NOUN	O
5	modelsgenvideo	31	5	fixed	fix	VERB	O
5	modelsgenvideo	31	6	seeds	seed	NOUN	O
5	modelsgenvideo	31	7	inputs	input	NOUN	O
5	modelsgenvideo	31	8	training	training	NOUN	O
5	modelsgenvideo	31	9	progresses	progress	NOUN	O
5	modelsgenvideo	32	1	Sample	sample	NOUN	O
5	modelsgenvideo	32	2	quality	quality	NOUN	O
5	modelsgenvideo	32	3	improves	improve	VERB	O
5	modelsgenvideo	32	4	markedly	markedly	ADV	O
5	modelsgenvideo	32	5	training	training	NOUN	O
5	modelsgenvideo	32	6	compute	compute	NOUN	O
5	modelsgenvideo	32	7	increases	increase	NOUN	O
5	modelsgenvideo	33	1	Video	video	NOUN	O
5	modelsgenvideo	33	2	generation	generation	NOUN	O
5	modelsgenvideo	33	3	models	model	NOUN	O
5	modelsgenvideo	33	4	world	world	NOUN	O
5	modelsgenvideo	33	5	simulators	simulator	VERB	O
5	modelsgenvideo	33	6	OpenAI	OpenAI	PROPN	FAC
5	modelsgenvideo	33	7	Base	Base	PROPN	FAC
5	modelsgenvideo	33	8	compute	compute	NOUN	O
5	modelsgenvideo	34	1	Video	video	NOUN	O
5	modelsgenvideo	34	2	generation	generation	NOUN	O
5	modelsgenvideo	34	3	models	model	NOUN	O
5	modelsgenvideo	34	4	world	world	NOUN	O
5	modelsgenvideo	34	5	simulators	simulator	VERB	O
5	modelsgenvideo	34	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	34	7	x	x	SYM	O
5	modelsgenvideo	34	8	compute	compute	NOUN	O
5	modelsgenvideo	35	1	Video	video	NOUN	O
5	modelsgenvideo	35	2	generation	generation	NOUN	O
5	modelsgenvideo	35	3	models	model	NOUN	O
5	modelsgenvideo	35	4	world	world	NOUN	O
5	modelsgenvideo	35	5	simulators	simulator	VERB	O
5	modelsgenvideo	35	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	35	7	x	x	SYM	O
5	modelsgenvideo	35	8	compute	compute	VERB	O
5	modelsgenvideo	35	9	Variable	Variable	PROPN	O
5	modelsgenvideo	35	10	durations	duration	NOUN	O
5	modelsgenvideo	35	11	resolutions	resolution	NOUN	O
5	modelsgenvideo	35	12	aspect	aspect	NOUN	O
5	modelsgenvideo	35	13	ratios	ratio	NOUN	O
5	modelsgenvideo	35	14	Past	Past	PROPN	O
5	modelsgenvideo	35	15	approaches	approach	NOUN	O
5	modelsgenvideo	35	16	image	image	NOUN	O
5	modelsgenvideo	35	17	video	video	NOUN	O
5	modelsgenvideo	35	18	generation	generation	NOUN	O
5	modelsgenvideo	35	19	typically	typically	ADV	O
5	modelsgenvideo	35	20	resize	resize	VERB	O
5	modelsgenvideo	35	21	crop	crop	NOUN	O
5	modelsgenvideo	35	22	trim	trim	VERB	O
5	modelsgenvideo	35	23	videos	video	NOUN	O
5	modelsgenvideo	35	24	standard	standard	NOUN	O
5	modelsgenvideo	35	25	second	second	ADJ	ORDINAL
5	modelsgenvideo	35	26	videos	video	NOUN	O
5	modelsgenvideo	35	27	resolution	resolution	NOUN	O
5	modelsgenvideo	36	1	find	find	VERB	O
5	modelsgenvideo	36	2	instead	instead	ADV	O
5	modelsgenvideo	36	3	training	train	VERB	O
5	modelsgenvideo	36	4	data	datum	NOUN	O
5	modelsgenvideo	36	5	native	native	ADJ	O
5	modelsgenvideo	36	6	size	size	NOUN	O
5	modelsgenvideo	36	7	provides	provide	VERB	O
5	modelsgenvideo	36	8	several	several	ADJ	O
5	modelsgenvideo	36	9	benefits	benefit	NOUN	O
5	modelsgenvideo	37	1	Sampling	sample	VERB	O
5	modelsgenvideo	37	2	flexibility	flexibility	NOUN	O
5	modelsgenvideo	37	3	Sora	Sora	PROPN	GPE
5	modelsgenvideo	37	4	sample	sample	VERB	O
5	modelsgenvideo	37	5	widescreen	widescreen	VERB	O
5	modelsgenvideo	37	6	p	p	PROPN	O
5	modelsgenvideo	37	7	videos	videos	PROPN	O
5	modelsgenvideo	37	8	vertical	vertical	ADJ	O
5	modelsgenvideo	37	9	videos	video	NOUN	O
5	modelsgenvideo	37	10	everything	everything	PRON	O
5	modelsgenvideo	37	11	inbetween	inbetween	VERB	O
5	modelsgenvideo	38	1	lets	let	VERB	O
5	modelsgenvideo	38	2	Sora	Sora	PROPN	PERSON
5	modelsgenvideo	38	3	create	create	VERB	O
5	modelsgenvideo	38	4	content	content	NOUN	O
5	modelsgenvideo	38	5	different	different	ADJ	O
5	modelsgenvideo	38	6	devices	device	NOUN	O
5	modelsgenvideo	38	7	directly	directly	ADV	O
5	modelsgenvideo	38	8	native	native	ADJ	O
5	modelsgenvideo	38	9	aspect	aspect	NOUN	O
5	modelsgenvideo	38	10	ratios	ratio	NOUN	O
5	modelsgenvideo	39	1	also	also	ADV	O
5	modelsgenvideo	39	2	lets	let	VERB	O
5	modelsgenvideo	39	3	us	we	PRON	O
5	modelsgenvideo	39	4	quickly	quickly	ADV	O
5	modelsgenvideo	39	5	prototype	prototype	NOUN	O
5	modelsgenvideo	39	6	content	content	NOUN	O
5	modelsgenvideo	39	7	lower	low	ADJ	O
5	modelsgenvideo	39	8	sizes	size	NOUN	O
5	modelsgenvideo	39	9	generating	generate	VERB	O
5	modelsgenvideo	39	10	full	full	ADJ	O
5	modelsgenvideo	39	11	resolutionall	resolutionall	NOUN	O
5	modelsgenvideo	39	12	model	model	NOUN	O
5	modelsgenvideo	40	1	Video	video	NOUN	O
5	modelsgenvideo	40	2	generation	generation	NOUN	O
5	modelsgenvideo	40	3	models	model	NOUN	O
5	modelsgenvideo	40	4	world	world	NOUN	O
5	modelsgenvideo	40	5	simulators	simulator	VERB	O
5	modelsgenvideo	40	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	41	1	Video	video	NOUN	O
5	modelsgenvideo	41	2	generation	generation	NOUN	O
5	modelsgenvideo	41	3	models	model	NOUN	O
5	modelsgenvideo	41	4	world	world	NOUN	O
5	modelsgenvideo	41	5	simulators	simulator	VERB	O
5	modelsgenvideo	41	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	42	1	Video	video	NOUN	O
5	modelsgenvideo	42	2	generation	generation	NOUN	O
5	modelsgenvideo	42	3	models	model	NOUN	O
5	modelsgenvideo	42	4	world	world	NOUN	O
5	modelsgenvideo	42	5	simulators	simulator	VERB	O
5	modelsgenvideo	42	6	OpenAI	OpenAI	PROPN	ORG
5	modelsgenvideo	42	7	Improved	improve	VERB	ORG
5	modelsgenvideo	42	8	framing	framing	NOUN	O
5	modelsgenvideo	42	9	composition	composition	NOUN	O
5	modelsgenvideo	42	10	empirically	empirically	ADV	O
5	modelsgenvideo	42	11	find	find	VERB	O
5	modelsgenvideo	42	12	training	training	NOUN	O
5	modelsgenvideo	42	13	videos	video	NOUN	O
5	modelsgenvideo	42	14	native	native	ADJ	O
5	modelsgenvideo	42	15	aspect	aspect	NOUN	O
5	modelsgenvideo	42	16	ratios	ratio	NOUN	O
5	modelsgenvideo	42	17	improves	improve	VERB	O
5	modelsgenvideo	42	18	composition	composition	NOUN	O
5	modelsgenvideo	42	19	framing	framing	NOUN	O
5	modelsgenvideo	43	1	compare	compare	VERB	O
5	modelsgenvideo	43	2	Sora	Sora	PROPN	GPE
5	modelsgenvideo	43	3	version	version	NOUN	O
5	modelsgenvideo	43	4	model	model	NOUN	O
5	modelsgenvideo	43	5	crops	crop	VERB	O
5	modelsgenvideo	43	6	training	training	NOUN	O
5	modelsgenvideo	43	7	videos	video	NOUN	O
5	modelsgenvideo	43	8	square	square	ADJ	O
5	modelsgenvideo	43	9	common	common	ADJ	O
5	modelsgenvideo	43	10	practice	practice	NOUN	O
5	modelsgenvideo	43	11	training	train	VERB	O
5	modelsgenvideo	43	12	generative	generative	ADJ	O
5	modelsgenvideo	43	13	models	model	NOUN	O
5	modelsgenvideo	44	1	modeltrained	modeltraine	VERB	O
5	modelsgenvideo	44	2	square	square	ADJ	O
5	modelsgenvideo	44	3	crops	crop	NOUN	O
5	modelsgenvideo	44	4	left	leave	VERB	O
5	modelsgenvideo	44	5	sometimes	sometimes	ADV	O
5	modelsgenvideo	44	6	generates	generate	VERB	O
5	modelsgenvideo	44	7	videos	video	NOUN	O
5	modelsgenvideo	44	8	subject	subject	NOUN	O
5	modelsgenvideo	44	9	partially	partially	ADV	O
5	modelsgenvideo	44	10	view	view	NOUN	O
5	modelsgenvideo	45	1	comparison	comparison	NOUN	O
5	modelsgenvideo	45	2	videos	video	NOUN	O
5	modelsgenvideo	45	3	Sora	Sora	PROPN	GPE
5	modelsgenvideo	45	4	right	right	INTJ	O
5	modelsgenvideo	45	5	improved	improve	VERB	O
5	modelsgenvideo	45	6	framing	framing	NOUN	O
5	modelsgenvideo	46	1	Video	video	NOUN	O
5	modelsgenvideo	46	2	generation	generation	NOUN	O
5	modelsgenvideo	46	3	models	model	NOUN	O
5	modelsgenvideo	46	4	world	world	NOUN	O
5	modelsgenvideo	46	5	simulators	simulator	VERB	O
5	modelsgenvideo	46	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	47	1	Language	language	NOUN	O
5	modelsgenvideo	47	2	understanding	understand	VERB	O
5	modelsgenvideo	47	3	Training	training	NOUN	O
5	modelsgenvideo	47	4	text	text	NOUN	O
5	modelsgenvideo	47	5	video	video	NOUN	O
5	modelsgenvideo	47	6	generation	generation	NOUN	O
5	modelsgenvideo	47	7	systems	system	NOUN	O
5	modelsgenvideo	47	8	requires	require	VERB	O
5	modelsgenvideo	47	9	large	large	ADJ	O
5	modelsgenvideo	47	10	amount	amount	NOUN	O
5	modelsgenvideo	47	11	videos	video	NOUN	O
5	modelsgenvideo	47	12	corresponding	corresponding	ADJ	O
5	modelsgenvideo	47	13	text	text	NOUN	O
5	modelsgenvideo	47	14	captions	caption	NOUN	O
5	modelsgenvideo	48	1	apply	apply	VERB	O
5	modelsgenvideo	48	2	captioning	captioning	ADJ	O
5	modelsgenvideo	48	3	technique	technique	NOUN	O
5	modelsgenvideo	48	4	introduced	introduce	VERB	O
5	modelsgenvideo	48	5	DALLE	DALLE	NOUN	GPE
5	modelsgenvideo	48	6	videos	video	NOUN	O
5	modelsgenvideo	49	1	first	first	ADV	ORDINAL
5	modelsgenvideo	49	2	train	train	VERB	O
5	modelsgenvideo	49	3	highly	highly	ADV	O
5	modelsgenvideo	49	4	descriptive	descriptive	ADJ	O
5	modelsgenvideo	49	5	captioner	captioner	NOUN	O
5	modelsgenvideo	49	6	model	model	NOUN	O
5	modelsgenvideo	49	7	use	use	VERB	O
5	modelsgenvideo	49	8	produce	produce	VERB	O
5	modelsgenvideo	49	9	text	text	NOUN	O
5	modelsgenvideo	49	10	captions	caption	NOUN	O
5	modelsgenvideo	49	11	videos	video	NOUN	O
5	modelsgenvideo	49	12	training	training	NOUN	O
5	modelsgenvideo	49	13	set	set	NOUN	O
5	modelsgenvideo	50	1	find	find	VERB	O
5	modelsgenvideo	50	2	training	training	NOUN	O
5	modelsgenvideo	50	3	highly	highly	ADV	O
5	modelsgenvideo	50	4	descriptive	descriptive	ADJ	O
5	modelsgenvideo	50	5	video	video	NOUN	O
5	modelsgenvideo	50	6	captions	caption	NOUN	O
5	modelsgenvideo	50	7	improves	improve	VERB	O
5	modelsgenvideo	50	8	text	text	NOUN	O
5	modelsgenvideo	50	9	fidelity	fidelity	NOUN	ORG
5	modelsgenvideo	50	10	well	well	ADV	O
5	modelsgenvideo	50	11	overall	overall	ADJ	O
5	modelsgenvideo	50	12	quality	quality	NOUN	O
5	modelsgenvideo	50	13	videos	video	NOUN	O
5	modelsgenvideo	51	1	Similar	similar	ADJ	O
5	modelsgenvideo	51	2	DALLE	DALLE	NOUN	O
5	modelsgenvideo	51	3	also	also	ADV	O
5	modelsgenvideo	51	4	leverage	leverage	VERB	O
5	modelsgenvideo	51	5	GPT	GPT	PROPN	ORG
5	modelsgenvideo	51	6	turn	turn	VERB	O
5	modelsgenvideo	51	7	short	short	ADJ	O
5	modelsgenvideo	51	8	user	user	NOUN	O
5	modelsgenvideo	51	9	prompts	prompt	NOUN	O
5	modelsgenvideo	51	10	longer	long	ADJ	O
5	modelsgenvideo	51	11	detailed	detailed	ADJ	O
5	modelsgenvideo	51	12	captions	caption	NOUN	O
5	modelsgenvideo	51	13	sent	send	VERB	O
5	modelsgenvideo	51	14	video	video	NOUN	O
5	modelsgenvideo	51	15	model	model	NOUN	O
5	modelsgenvideo	52	1	enables	enable	VERB	O
5	modelsgenvideo	52	2	Sora	Sora	PROPN	GPE
5	modelsgenvideo	52	3	generate	generate	VERB	O
5	modelsgenvideo	52	4	high	high	ADJ	O
5	modelsgenvideo	52	5	quality	quality	NOUN	O
5	modelsgenvideo	52	6	videos	video	NOUN	O
5	modelsgenvideo	52	7	accurately	accurately	ADV	O
5	modelsgenvideo	52	8	follow	follow	VERB	O
5	modelsgenvideo	52	9	user	user	NOUN	O
5	modelsgenvideo	52	10	prompts	prompt	NOUN	O
5	modelsgenvideo	53	1	Video	video	NOUN	O
5	modelsgenvideo	53	2	generation	generation	NOUN	O
5	modelsgenvideo	53	3	models	model	NOUN	O
5	modelsgenvideo	53	4	world	world	NOUN	O
5	modelsgenvideo	53	5	simulators	simulator	VERB	O
5	modelsgenvideo	53	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	53	7	toy	toy	NOUN	O
5	modelsgenvideo	53	8	robot	robot	NOUN	O
5	modelsgenvideo	53	9	wearing	wear	VERB	O
5	modelsgenvideo	53	10	green	green	ADJ	O
5	modelsgenvideo	53	11	dress	dress	NOUN	O
5	modelsgenvideo	53	12	sun	sun	NOUN	O
5	modelsgenvideo	53	13	hat	hat	NOUN	O
5	modelsgenvideo	53	14	taking	take	VERB	O
5	modelsgenvideo	53	15	pleasant	pleasant	ADJ	O
5	modelsgenvideo	53	16	stroll	stroll	NOUN	O
5	modelsgenvideo	53	17	Johannesburg	Johannesburg	PROPN	GPE
5	modelsgenvideo	53	18	South	South	PROPN	GPE
5	modelsgenvideo	53	19	Africa	Africa	PROPN	GPE
5	modelsgenvideo	53	20	winter	winter	NOUN	O
5	modelsgenvideo	53	21	storm	storm	NOUN	O
5	modelsgenvideo	53	22	Prompting	prompt	VERB	O
5	modelsgenvideo	53	23	images	image	NOUN	O
5	modelsgenvideo	53	24	videos	video	NOUN	O
5	modelsgenvideo	53	25	results	result	NOUN	O
5	modelsgenvideo	53	26	landing	landing	NOUN	O
5	modelsgenvideo	53	27	page	page	NOUN	O
5	modelsgenvideo	53	28	show	show	VERB	O
5	modelsgenvideo	53	29	text	text	NOUN	O
5	modelsgenvideo	53	30	video	video	NOUN	O
5	modelsgenvideo	53	31	samples	sample	NOUN	O
5	modelsgenvideo	54	1	Sora	Sora	PROPN	PERSON
5	modelsgenvideo	54	2	also	also	ADV	O
5	modelsgenvideo	54	3	prompted	prompt	VERB	O
5	modelsgenvideo	54	4	inputs	input	NOUN	O
5	modelsgenvideo	54	5	pre	pre	ADJ	O
5	modelsgenvideo	54	6	existing	existing	ADJ	O
5	modelsgenvideo	54	7	images	image	NOUN	O
5	modelsgenvideo	54	8	video	video	NOUN	O
5	modelsgenvideo	55	1	capability	capability	NOUN	O
5	modelsgenvideo	55	2	enables	enable	VERB	O
5	modelsgenvideo	55	3	Sora	Sora	PROPN	GPE
5	modelsgenvideo	55	4	perform	perform	VERB	O
5	modelsgenvideo	55	5	wide	wide	ADJ	O
5	modelsgenvideo	55	6	range	range	NOUN	O
5	modelsgenvideo	55	7	image	image	NOUN	O
5	modelsgenvideo	55	8	video	video	NOUN	O
5	modelsgenvideo	55	9	editing	editing	NOUN	O
5	modelsgenvideo	55	10	taskscreating	taskscreate	VERB	O
5	modelsgenvideo	55	11	perfectly	perfectly	ADV	O
5	modelsgenvideo	55	12	looping	loop	VERB	O
5	modelsgenvideo	55	13	video	video	NOUN	O
5	modelsgenvideo	55	14	animating	animate	VERB	O
5	modelsgenvideo	55	15	static	static	ADJ	O
5	modelsgenvideo	55	16	images	image	NOUN	O
5	modelsgenvideo	55	17	extending	extend	VERB	O
5	modelsgenvideo	55	18	videos	video	NOUN	O
5	modelsgenvideo	55	19	forwards	forward	VERB	O
5	modelsgenvideo	55	20	backwards	backwards	ADV	O
5	modelsgenvideo	55	21	time	time	NOUN	O
5	modelsgenvideo	55	22	etc	etc	X	O
5	modelsgenvideo	56	1	Animating	animate	VERB	O
5	modelsgenvideo	56	2	DALLE	DALLE	NOUN	O
5	modelsgenvideo	56	3	images	image	NOUN	O
5	modelsgenvideo	56	4	Sora	Sora	PROPN	PERSON
5	modelsgenvideo	56	5	capable	capable	ADJ	O
5	modelsgenvideo	56	6	generating	generate	VERB	O
5	modelsgenvideo	56	7	videos	video	NOUN	O
5	modelsgenvideo	56	8	provided	provide	VERB	O
5	modelsgenvideo	56	9	image	image	NOUN	O
5	modelsgenvideo	56	10	prompt	prompt	NOUN	O
5	modelsgenvideo	56	11	input	input	NOUN	O
5	modelsgenvideo	57	1	show	show	VERB	O
5	modelsgenvideo	57	2	example	example	NOUN	O
5	modelsgenvideo	57	3	videos	video	NOUN	O
5	modelsgenvideo	57	4	generated	generate	VERB	O
5	modelsgenvideo	57	5	based	base	VERB	O
5	modelsgenvideo	57	6	DALLE	DALLE	NOUN	ORG
5	modelsgenvideo	57	7	DALLE	DALLE	NOUN	O
5	modelsgenvideo	57	8	images	image	NOUN	O
5	modelsgenvideo	58	1	Video	video	NOUN	O
5	modelsgenvideo	58	2	generation	generation	NOUN	O
5	modelsgenvideo	58	3	models	model	NOUN	O
5	modelsgenvideo	58	4	world	world	NOUN	O
5	modelsgenvideo	58	5	simulators	simulator	VERB	O
5	modelsgenvideo	58	6	OpenAI	OpenAI	PROPN	GPE
5	modelsgenvideo	59	1	Video	video	NOUN	O
5	modelsgenvideo	59	2	generation	generation	NOUN	O
5	modelsgenvideo	59	3	models	model	NOUN	O
5	modelsgenvideo	59	4	world	world	NOUN	O
